auc-roc,auc-pr,accuracy,precision,recall,f1-score,sensitivity,specificity,tn,fp,fn,tp
0.8418,0.0810,0.8975,0.0806,0.6667,0.1438,0.6667,0.9005,9292,1027,45,90
