auc-roc,auc-pr,accuracy,precision,recall,f1-score,sensitivity,specificity,tn,fp,fn,tp
0.8430,0.1212,0.9027,0.0909,0.7481,0.1621,0.7481,0.9047,9589,1010,34,101
