auc-roc,auc-pr,accuracy,precision,recall,f1-score,sensitivity,specificity,tn,fp,fn,tp
0.8464,0.0799,0.8852,0.0727,0.6593,0.1310,0.6593,0.8882,9016,1135,46,89
