auc-roc,auc-pr,accuracy,precision,recall,f1-score,sensitivity,specificity,tn,fp,fn,tp
0.8540,0.0795,0.8776,0.0720,0.6963,0.1306,0.6963,0.8800,8884,1211,41,94
